Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
64be803c-1807-4eb6-ab4b-305f572b8e78,Inbound,Returns,Reverse Pickup Enquiry,Nice supporting and nice talking,,,27/08/2023 22:52,27/08/2023 22:53,27-Aug-23,,,,,Jaclyn Fields,Madison Kim,John Smith,61-90,Morning,5
04001808-c209-4d8d-a3ca-7c1a740e9127,Inbound,Cancellation,Not Needed,,188334bb-8289-4de2-870c-4b389ad6a42d,20/08/2023 09:38,27/08/2023 10:06,27/08/2023 10:07,27-Aug-23,KARIMGANJ,Electronics,19999,,Kathy Decker DVM,Amelia Tanaka,Michael Lee,31-60,Evening,5
50abdc4c-25d1-4fbb-a689-a2f5fce523a6,Inbound,Returns,Reverse Pickup Enquiry,Bad product,366d3665-926d-41cc-89ee-b30a5b6ad8f0,08/09/2023 22:04,27/08/2023 21:09,27/08/2023 21:11,27-Aug-23,RANBIRSINGHPORA,LifeStyle,985,,Amy Gonzalez,Logan Lee,Emily Chen,61-90,Evening,1
8b78ea75-dc86-46c5-a4ca-0a485512ce83,Inbound,Returns,Wrong,,,,27/08/2023 06:56,27/08/2023 07:41,27-Aug-23,,,,,Kristin Beasley,Evelyn Kimura,John Smith,0-30,Morning,5
23f80369-e8ed-41e2-8258-5b9453ae6771,Inbound,Returns,Return request,,,,27/08/2023 21:30,28/08/2023 00:02,28-Aug-23,,,,,Diana Dudley,Logan Lee,Jennifer Nguyen,On Job Training,Morning,5
50ff55db-bd6d-46b9-bacc-4345479a0bcc,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 09:12,27/08/2023 09:15,27-Aug-23,,,,,Daryl Martin,Aiden Patel,John Smith,>90,Morning,5
4e58a6c2-8967-4325-b5a3-61d5eb6894b2,Outcall,Offers & Cashback,Affiliate Offers,,,,27/08/2023 11:24,27/08/2023 12:21,27-Aug-23,,,,,Peter Thomas,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,5
8d305d98-b848-4c40-822d-df6cc08bc18b,Outcall,Returns,Reverse Pickup Enquiry,,,,27/08/2023 12:10,27/08/2023 12:17,27-Aug-23,,,,,Alisha Campos,Jacob Sato,Emily Chen,0-30,Evening,4
58cf4757-f907-452d-bdad-6599606c66b2,Inbound,Returns,Reverse Pickup Enquiry,Going to uninstall Shopzilla.  ,,,27/08/2023 12:13,27/08/2023 12:16,27-Aug-23,,,,,Peter Lawrence,Dylan Kim,Olivia Tan,>90,Morning,1
b21e46f9-df89-4955-9b85-d6bfb3b73931,Inbound,Order Related,Delayed,,,,27/08/2023 15:45,27/08/2023 15:46,27-Aug-23,,,,,Brandy Shea,Carter Park,Michael Lee,>90,Evening,5
d56d59aa-3118-48e0-9da8-ce99c6038f6e,Inbound,Order Related,Installation/demo,,,,27/08/2023 15:54,27/08/2023 15:59,27-Aug-23,,,,,James Padilla,Brayden Wong,Jennifer Nguyen,On Job Training,Morning,4
60e70072-5f6d-4112-b44b-018caad7469b,Inbound,Product Queries,Product Specific Information,,,,27/08/2023 17:08,27/08/2023 17:20,27-Aug-23,,,,,Jason Osborn,Abigail Suzuki,William Kim,On Job Training,Morning,5
96433739-2ecb-4824-b80e-4396f9de3141,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 21:50,27/08/2023 21:51,27-Aug-23,,,,,Douglas Smith,Brayden Wong,John Smith,>90,Evening,5
12bca2c7-1e70-487c-9a15-49e65e700617,Outcall,Returns,Reverse Pickup Enquiry,,42f283a3-7547-4717-8896-bfd8f9980af1,08/07/2023 10:37,27/08/2023 12:13,27/08/2023 13:14,27-Aug-23,MALEGAON,Home Appliences,1599,,Frederick Cook,Scarlett Chen,John Smith,0-30,Morning,1
faf6b215-a855-4ea4-ad95-03428634b994,Inbound,Order Related,General Enquiry,,ee7f85ae-653a-4151-8174-9df9b3252f43,20/08/2023 21:45,27/08/2023 13:02,27/08/2023 17:48,27-Aug-23,JAIPUR,Electronics,1,,Kayla Wilson,Evelyn Kimura,John Smith,0-30,Morning,5
dabbd31d-9e2f-4c67-a2c4-b9c09ac38933,Inbound,Order Related,Delayed,Delivery partners response has to be improved ,b8a6caf1-197f-48d3-8c37-6ec34647d7cc,22/08/2023 12:49,27/08/2023 09:42,27/08/2023 09:43,27-Aug-23,HYDERABAD,Electronics,399,,Christopher Sanchez,Austin Johnson,Michael Lee,0-30,Morning,5
470c9f74-c9db-4eae-a7a5-081893c5b3fd,Inbound,Returns,Fraudulent User,,,,27/08/2023 14:00,27/08/2023 15:33,27-Aug-23,,,,,Trevor Turner,Olivia Wang,Emily Chen,31-60,Evening,1
5ca1029f-591f-418b-bfa7-18314a90bcee,Inbound,Order Related,Delayed,Very bad team and bad experience with them ,,,26/08/2023 18:49,27/08/2023 12:47,27-Aug-23,,,,,David Smith,Nathan Patel,John Smith,>90,Split,1
cae5c1c3-8bec-4dac-9946-3fbc35681307,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 10:36,27/08/2023 10:41,27-Aug-23,,,,,John Bailey,Dylan Kim,Michael Lee,>90,Morning,5
ab39684e-68bf-43a0-9b76-4230fa867af1,Outcall,Returns,Reverse Pickup Enquiry,Sach a bad service exicutive by Shopzilla not helping anymore ,,,27/08/2023 11:37,27/08/2023 12:59,27-Aug-23,,,,,Laura Allen,Oliver Nguyen,John Smith,>90,Morning,1
bf6e82cb-6fbf-4d15-a976-4c05a60ad9da,Inbound,Returns,Return request,,,,27/08/2023 16:52,27/08/2023 17:42,27-Aug-23,,,,,Phillip Mccoy,Lily Chen,Michael Lee,>90,Morning,5
d8cb2b97-7ffa-4a7a-bac8-1ee84b16b1dd,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 13:56,27/08/2023 23:20,27-Aug-23,,,,,David Smith,Nathan Patel,John Smith,>90,Split,5
75f30440-12f7-4004-9bc2-ae6a48ef0ef8,Inbound,Order Related,Order status enquiry,Good,,,27/08/2023 14:00,27/08/2023 14:00,27-Aug-23,,,,,Gregory Jackson,Scarlett Chen,John Smith,0-30,Morning,5
8dd2fae2-ae8f-42cc-8345-e3c07a88ccce,Outcall,Order Related,Order status enquiry,,,,27/08/2023 15:38,27/08/2023 16:32,27-Aug-23,,,,,Carolyn Goodman DVM,Carter Park,Jennifer Nguyen,On Job Training,Evening,5
1bef99b5-063e-4306-bc6f-1b3610a67319,Inbound,Order Related,Installation/demo,,,,27/08/2023 18:13,27/08/2023 18:15,27-Aug-23,,,,,Tammy Cochran,Madison Kim,John Smith,>90,Split,4
934d7ce7-abb8-47db-a63e-491f7669e37d,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 18:24,27/08/2023 18:26,27-Aug-23,,,,,Nichole Price,Sophia Sato,John Smith,>90,Split,5
4878496c-1d3b-420e-810f-818be07b54b3,Inbound,Returns,Reverse Pickup Enquiry,Nice,,,27/08/2023 18:36,27/08/2023 18:40,27-Aug-23,,,,,Lindsay Campbell,Noah Patel,Michael Lee,31-60,Evening,5
b83b96a3-53b3-4e6b-a520-2088dab10349,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 19:54,27/08/2023 19:56,27-Aug-23,,,,,Steve Washington,Emma Park,John Smith,>90,Morning,3
9bd469d3-c8d0-4a6f-9a25-c2fb2b9c5337,Inbound,Returns,Reverse Pickup Enquiry,Good service ,,,27/08/2023 20:55,27/08/2023 22:32,27-Aug-23,,,,,Paul Montgomery,Mia Patel,Jennifer Nguyen,On Job Training,Evening,5
e785cab2-ed22-44a5-ab0a-df6ec0b594ba,Inbound,Returns,Fraudulent User,,,,27/08/2023 21:15,27/08/2023 21:18,27-Aug-23,,,,,Jessica Cook,Ethan Tan,Michael Lee,>90,Evening,5
9daf3abb-10a8-43f3-bd11-19b324925f65,Inbound,Returns,Return request,,,,27/08/2023 22:05,28/08/2023 01:14,28-Aug-23,,,,,Chelsey Hodges,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5
49cd1515-d48d-4293-91eb-f735d138a16d,Inbound,Returns,Missing,,,,27/08/2023 23:46,27/08/2023 23:52,27-Aug-23,,,,,Wendy Mitchell,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5
c78dd45e-4f09-4840-9052-a098ae730502,Inbound,Order Related,Delayed,Not ???? good ,e80e03b6-ea4b-45d9-abaa-3c7a7dec8104,21/08/2023 20:48,27/08/2023 10:04,27/08/2023 10:16,27-Aug-23,PUNE,Mobile,29999,,Edward Taylor,Olivia Wang,Emily Chen,31-60,Evening,5
1017eb02-95b6-4c9c-b891-bfa9874887ed,Inbound,Cancellation,Not Needed,,359d100d-e12d-4f6e-88a6-e1e838964715,19/08/2023 11:23,27/08/2023 11:04,27/08/2023 11:07,27-Aug-23,BETTIAH,Books & General merchandise,649,,Samuel Blankenship,Brayden Wong,John Smith,>90,Morning,5
6a769308-e1e4-44af-8156-cd7e191bc4a0,Inbound,Order Related,Order status enquiry,,d38c2040-9f49-47da-b8ae-e229b56a5729,23/08/2023 11:20,27/08/2023 16:21,27/08/2023 16:22,27-Aug-23,ROORKEE,LifeStyle,446,,Erin Meadows,Mia Patel,Jennifer Nguyen,On Job Training,Evening,5
616d7658-8e6b-420a-a7f8-28bfb517da0e,Inbound,Returns,Reverse Pickup Enquiry,Very good ,,,27/08/2023 15:45,27/08/2023 15:47,27-Aug-23,,,,,Stacey Stokes,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
183c450b-9150-4fae-a155-b0290a6cb091,Inbound,Order Related,Delayed,,,,27/08/2023 08:39,27/08/2023 09:41,27-Aug-23,,,,,Lisa Wilson,Isabella Wong,Emily Chen,>90,Afternoon,5
b2a98ced-a197-4955-a8a0-c6b9bf2fb5d8,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 09:42,27/08/2023 23:34,27-Aug-23,,,,,Norma Davis,Aiden Patel,John Smith,>90,Morning,5
59e96e98-ad7a-4ffb-a4fd-b03b0d40056a,Inbound,Order Related,Seller Cancelled Order,,,,27/08/2023 09:55,27/08/2023 10:06,27-Aug-23,,,,,Sarah Henderson,Ava Wong,Jennifer Nguyen,On Job Training,Morning,4
ca2dc890-3679-4cf8-9d93-6498f5a9c5e3,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 10:03,27/08/2023 10:49,27-Aug-23,,,,,Sierra Walker DDS,Emma Park,Jennifer Nguyen,On Job Training,Evening,4
81f18c95-9ec9-4238-ad26-e92dd5a8f7be,Outcall,Returns,Reverse Pickup Enquiry,,,,27/08/2023 10:08,27/08/2023 10:08,27-Aug-23,,,,,Kevin Walsh,Lily Chen,Michael Lee,>90,Morning,4
726be66c-303a-45f6-8420-6976ea8f0b53,Outcall,Shopzilla Related,General Enquiry,,,,27/08/2023 11:49,27/08/2023 11:50,27-Aug-23,,,,,Julie Williams,Zoe Yamamoto,William Kim,On Job Training,Morning,5
fcb162ed-817c-4953-a668-d4d262931b5d,Outcall,Returns,Exchange / Replacement,,,,27/08/2023 12:24,27/08/2023 12:35,27-Aug-23,,,,,Peter Thomas,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,1
d8c07ffb-195c-4d50-9cc8-152d1434eb17,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 13:24,27/08/2023 17:58,27-Aug-23,,,,,Jessica Powell,Carter Park,Jennifer Nguyen,On Job Training,Morning,5
13fd8705-fcac-4997-91d8-f01c17fc69c3,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 14:47,27/08/2023 14:50,27-Aug-23,,,,,Brenda Suarez,Ethan Nakamura,Jennifer Nguyen,On Job Training,Morning,5
db029fe6-13b8-4528-98e2-675d4d7cfd92,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 15:48,27/08/2023 15:49,27-Aug-23,,,,,Nicole Gallagher,Lucas Singh,Jennifer Nguyen,On Job Training,Evening,4
630bf44d-15ce-45c9-ba37-bb8111faa71d,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 16:37,27/08/2023 16:38,27-Aug-23,,,,,Kyle Jones,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
c48022ef-605b-4be9-935c-9e5ed143c1d7,Inbound,Product Queries,Product Specific Information,,,,27/08/2023 17:10,27/08/2023 17:24,27-Aug-23,,,,,Sarah Taylor,Carter Park,Jennifer Nguyen,On Job Training,Morning,5
417b59b6-30f0-4086-94dc-9517b42229e8,Inbound,Returns,Wrong,Best,,,27/08/2023 18:10,27/08/2023 18:12,27-Aug-23,,,,,Teresa George,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
b5d60d8b-08d9-44a3-b052-6989624c4554,Inbound,Order Related,Customer Requested Modifications,,,,27/08/2023 18:54,27/08/2023 18:54,27-Aug-23,,,,,Ian Hall,Jackson Park,William Kim,On Job Training,Morning,5
7ff6a8d7-563c-4aa1-9f38-760fe4b8e01b,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 18:27,27/08/2023 18:32,27-Aug-23,,,,,Kristin Beasley,Evelyn Kimura,John Smith,0-30,Morning,5
c03428b2-4e2e-43b2-a2cb-bda11b01accd,Inbound,Returns,Reverse Pickup Enquiry,Kindly  all customer response be on time,,,27/08/2023 20:51,27/08/2023 20:52,27-Aug-23,,,,,Regina Harper,Harper Wong,William Kim,On Job Training,Evening,4
8da2d9b5-5e37-4c84-8668-78619222e6e8,Inbound,Order Related,Order status enquiry,Ok,4c795602-a5cf-4e4d-b970-8c5b8930fa0b,18/08/2023 09:17,27/08/2023 19:46,27/08/2023 19:47,27-Aug-23,KARIMNAGAR,Books & General merchandise,1528,,Amanda Rodriguez,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,4
9a818a52-4ea1-4c08-a972-f43a96152e5d,Inbound,Returns,Reverse Pickup Enquiry,,edee8dde-1e36-4419-b4c1-c4541ca1757c,08/05/2023 09:11,27/08/2023 20:02,27/08/2023 20:06,27-Aug-23,BARMER,Home,449,,Crystal Dunlap,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,5
39366464-ca21-4c03-9a8c-20637961c948,Inbound,Shopzilla Related,Shopzila Premium Related,,,,27/08/2023 17:34,27/08/2023 17:38,27-Aug-23,,,,,Brandon Escobar,Jacob Sato,Jennifer Nguyen,On Job Training,Morning,5
bce9c8a5-8cf3-432a-a2d5-cdcc060fdb92,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 19:07,27/08/2023 19:14,27-Aug-23,,,,,Zachary Simpson,Mia Patel,Emily Chen,61-90,Evening,5
72165b8d-e0b1-4b41-894b-a3567064363e,Inbound,Product Queries,Product Specific Information,,,,27/08/2023 09:18,27/08/2023 09:20,27-Aug-23,,,,,Jacqueline Meadows,Ethan Nakamura,Emily Chen,0-30,Evening,5
4829ec0f-7a2d-4597-b3b3-31c96eaa2a24,Inbound,Shopzilla Related,Account updation,,,,27/08/2023 10:30,27/08/2023 10:31,27-Aug-23,,,,,Steven Moreno,Emma Park,Jennifer Nguyen,On Job Training,Evening,5
bc729960-a498-4009-bd28-40e52647b678,Email,Offers & Cashback,Other Cashback,Delivery process should be smooth and transparent ,,,27/08/2023 10:38,27/08/2023 10:54,27-Aug-23,,,,,Jeremy Little,Austin Johnson,William Kim,On Job Training,Morning,5
9fad8d54-26a6-41dd-88ca-da6a355882a8,Inbound,Returns,Reverse Pickup Enquiry,Good emformesion,,,27/08/2023 11:23,27/08/2023 11:27,27-Aug-23,,,,,Nicholas Wright,Ava Wong,Olivia Tan,>90,Evening,5
f651ed50-3e62-48cc-adf5-46399de28cff,Inbound,Refund Related,Refund Enquiry,Nice conversation from support team. Thanks alot for your help.,,,27/08/2023 12:34,27/08/2023 12:35,27-Aug-23,,,,,Amanda Martinez,Elijah Yamaguchi,John Smith,>90,Evening,5
887d13fa-203d-4388-80ea-2d094c4b67ff,Inbound,Returns,Fraudulent User,,,,27/08/2023 13:28,27/08/2023 13:29,27-Aug-23,,,,,Sharon Bullock,Scarlett Chen,John Smith,0-30,Morning,5
3aa9f42b-60f2-4446-9548-56bdb4702839,Inbound,Cancellation,Not Needed,Shopzilla is very ??,,,27/08/2023 14:55,27/08/2023 14:56,27-Aug-23,,,,,Patricia Holmes,Emma Park,John Smith,>90,Morning,1
e9b98ca8-b429-4fe9-91cf-cdb2fdc41160,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 17:37,27/08/2023 17:53,27-Aug-23,,,,,Christine Fuller,Logan Lee,Jennifer Nguyen,On Job Training,Evening,5
2922720c-a0e7-4d5c-8d9e-655fa13614cc,Outcall,Returns,Reverse Pickup Enquiry,,,,27/08/2023 18:55,27/08/2023 18:59,27-Aug-23,,,,,Matthew Callahan,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
effe659e-4291-462d-a42c-62ad89ec89eb,Inbound,Order Related,Order status enquiry,,,,27/08/2023 21:41,27/08/2023 21:43,27-Aug-23,,,,,Kenneth Henderson,Ava Wong,William Kim,On Job Training,Evening,5
52988af5-2628-40d1-b787-12b2957af79c,Inbound,Returns,Reverse Pickup Enquiry,Good,5a1e8458-ccc3-439a-bf27-08499d55197d,22/07/2023 20:21,27/08/2023 10:01,27/08/2023 10:04,27-Aug-23,KOLHAPUR,Electronics,999,,Donna Gilmore,Scarlett Chen,John Smith,0-30,Morning,5
74599130-29ce-4379-b74a-c9a36377ba88,Inbound,Returns,Reverse Pickup Enquiry,,3100d396-5e3f-45d7-86bd-0c0ece690357,29/07/2023 20:35,24/08/2023 22:03,27/08/2023 13:54,27-Aug-23,JAIPUR,LifeStyle,717,,Patricia Lambert,Landon Tanaka,John Smith,>90,Morning,5
0cc84486-eab0-4880-9fa9-52f1e28648c9,Inbound,Returns,Reverse Pickup Enquiry,?????? ?? ??? ?? ???? ??? ???????? ??? ???? ?? ???? ??? ???????? ???? ??? ?? ????? ?? ??? ???? ????? ???? ?? ???? ????? ???? ??? ,148fe9d3-dd4a-4e07-ba96-c841b215f504,08/11/2023 15:28,26/08/2023 20:38,27/08/2023 02:07,27-Aug-23,MUMBAI,Books & General merchandise,1974,,Alexander Marshall,Carter Park,Michael Lee,31-60,Morning,1
057f41c9-63c5-45e6-8e08-43d4adc29e06,Inbound,Returns,Reverse Pickup Enquiry,,aa9cb1b2-b54c-4c1b-98d8-6339fec722dd,22/07/2023 14:29,27/08/2023 10:08,27/08/2023 10:08,27-Aug-23,DIDWANA,LifeStyle,599,,Joel Garcia,Mia Patel,Emily Chen,>90,Evening,5
b16d6db3-dee2-4104-8700-59a931cea4d5,Inbound,Returns,Reverse Pickup Enquiry,Nice ta,53bed756-acc0-46e3-b0fd-0783f499c338,18/08/2023 18:30,27/08/2023 14:12,27/08/2023 15:52,27-Aug-23,DARBHANGA,Affiliates,150,,Amy Berry,Elijah Yamaguchi,John Smith,>90,Evening,5
ed61a8d6-20c8-4b45-8a41-c3074cfb913c,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 10:14,27/08/2023 10:16,27-Aug-23,,,,,William Melton,Jackson Park,Michael Lee,31-60,Evening,1
72ba659b-db8a-4caf-8f97-495e8a8b5e58,Inbound,Order Related,Invoice request,,,,26/08/2023 10:51,27/08/2023 11:36,27-Aug-23,,,,,Karen Montgomery,Ava Wong,William Kim,On Job Training,Evening,5
3f0236e7-a910-4ef6-8d84-0338a2cc0926,Inbound,Returns,Damaged,,,,27/08/2023 12:25,27/08/2023 12:30,27-Aug-23,,,,,Mark Gonzalez,Amelia Tanaka,Emily Chen,>90,Morning,5
13e4dd67-9503-44dd-b355-04cdeabca936,Outcall,Returns,Reverse Pickup Enquiry,Shopzilla delivery is poor and false updates upon not reaching to customer location ,,,26/08/2023 22:41,27/08/2023 18:16,27-Aug-23,,,,,Kristin Adams,Zoe Yamamoto,John Smith,31-60,Afternoon,2
12b6a4b4-4b08-496f-820d-ad89e6ccd237,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 09:51,27/08/2023 09:59,27-Aug-23,,,,,Jennifer Martinez,Austin Johnson,Michael Lee,0-30,Morning,5
bf3e7e87-bae9-4f89-84ec-727e29780ceb,Inbound,Cancellation,Not Needed,,,,27/08/2023 12:02,27/08/2023 12:03,27-Aug-23,,,,,Charles Nelson,Austin Johnson,William Kim,On Job Training,Morning,5
d3440801-4ad1-4e27-bd98-e61af5bd9ed5,Inbound,Refund Related,Refund Related Issues,"Delivery person behaviour was very bad, ",,,27/08/2023 10:52,27/08/2023 11:17,27-Aug-23,,,,,Kenneth Martin,Aiden Patel,John Smith,31-60,Morning,1
8de0d443-1853-4597-b8c8-87aec5097ede,Inbound,Returns,Return request,Thank you ?? ,,,27/08/2023 14:09,27/08/2023 14:17,27-Aug-23,,,,,Matthew Bennett,Olivia Wang,John Smith,>90,Evening,5
cda5dda9-3074-4194-b082-be0b842d6bcb,Inbound,Returns,Fraudulent User,,,,27/08/2023 14:12,27/08/2023 16:56,27-Aug-23,,,,,Wendy Lang,Sophia Sato,John Smith,>90,Afternoon,5
45886a0c-4724-4901-a59a-c99b680d4a20,Outcall,Shopzilla Related,General Enquiry,,,,27/08/2023 14:15,27/08/2023 14:17,27-Aug-23,,,,,Sarah Murray,Zoe Yamamoto,John Smith,>90,Morning,5
9fa5ba2e-ac5f-4295-86a9-9f334143f918,Inbound,Order Related,Customer Requested Modifications,,,,27/08/2023 14:17,27/08/2023 14:19,27-Aug-23,,,,,John Wells,Noah Patel,Michael Lee,61-90,Night,5
a197e3e5-2d87-4ea2-9732-e6da6915d4ec,Inbound,Product Queries,Product Specific Information,,,,27/08/2023 14:39,27/08/2023 16:00,27-Aug-23,,,,,Hannah Harding,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,3
5bd3e1ff-0c0a-4af1-a3bc-ded267903889,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 16:34,27/08/2023 16:41,27-Aug-23,,,,,Amy Berry,Elijah Yamaguchi,John Smith,>90,Evening,5
f6cf1159-46d1-4e6a-a14d-fc2f5df048f7,Inbound,Returns,Reverse Pickup Enquiry,Very good,,,27/08/2023 18:12,27/08/2023 18:18,27-Aug-23,,,,,Colleen Savage,Ava Wong,William Kim,On Job Training,Evening,5
f4fa6260-0219-4e4e-8e4e-f7170687e29e,Inbound,Returns,Reverse Pickup Enquiry,very nice ,,,27/08/2023 18:20,27/08/2023 18:21,27-Aug-23,,,,,George Gallagher,Emily Yamashita,Michael Lee,>90,Morning,5
388a3287-80ae-4ff6-8489-da1f82075be4,Inbound,Order Related,Delayed,Please add a option about delivery service for grocery.,,,27/08/2023 19:08,27/08/2023 19:09,27-Aug-23,,,,,Jorge Williams,Lily Chen,William Kim,On Job Training,Morning,4
5aa59dce-2951-4b9d-89f4-1f84bc47b72a,Inbound,Product Queries,Product Specific Information,,,,27/08/2023 20:18,27/08/2023 20:22,27-Aug-23,,,,,Richard Reyes,Olivia Suzuki,Olivia Tan,On Job Training,Morning,1
34ee8bc0-cada-4149-90f7-278f2fe2483d,Inbound,Product Queries,Product Specific Information,,,,27/08/2023 20:40,27/08/2023 21:26,27-Aug-23,,,,,Hannah Miller,Harper Wong,William Kim,On Job Training,Evening,5
640eccb8-1e35-4ae7-bb61-1f35cd38d682,Inbound,Order Related,Delayed,,c8f95734-079c-426b-9680-99eb269c6f6a,21/08/2023 20:29,25/08/2023 10:32,27/08/2023 07:55,27-Aug-23,,Electronics,999,,Kayla Wilson,Evelyn Kimura,John Smith,0-30,Morning,1
a82ee72f-22d4-40da-a645-8e2b8e81622c,Inbound,Refund Related,Refund Related Issues,Kam se kam samay me problem solve krne ki  ,,,26/08/2023 18:38,27/08/2023 13:36,27-Aug-23,,,,,Amy Berry,Elijah Yamaguchi,John Smith,>90,Evening,5
8886b6d5-14fd-40a0-935b-4e44aab3d6be,Outcall,Cancellation,Not Needed,,,,27/08/2023 10:00,27/08/2023 10:02,27-Aug-23,,,,,William Carey DVM,William Park,John Smith,61-90,Evening,5
5b0ffb11-3747-4b3f-808c-29a326ce365e,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 10:55,27/08/2023 10:59,27-Aug-23,,,,,Carolyn Norman,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,1
0491379f-71bd-4032-8464-055cd0edfd4f,Inbound,Cancellation,Not Needed,Nyc,,,27/08/2023 11:49,27/08/2023 11:51,27-Aug-23,,,,,Steven Buckley,Carter Park,Jennifer Nguyen,On Job Training,Evening,5
6dd3efa0-2ec4-445c-88e8-3e68ef3046c3,Inbound,Refund Related,Refund Related Issues,,,,27/08/2023 12:05,27/08/2023 12:09,27-Aug-23,,,,,Sheri Hood,Ava Wong,Jennifer Nguyen,On Job Training,Morning,1
3933bdb8-03b3-4383-bb3a-c42d1773c6a1,Inbound,Refund Related,Refund Enquiry,,,,27/08/2023 12:25,27/08/2023 12:38,27-Aug-23,,,,,Karen Carr,Lucas Singh,William Kim,On Job Training,Morning,1
1666243f-2808-4815-ab93-aa82fc20ed80,Email,Shopzilla Related,Signup Issues,,,,27/08/2023 13:34,27/08/2023 13:36,27-Aug-23,,,,,Michael Mckee,Emily Yamashita,William Kim,On Job Training,Evening,5
b3c79597-96bc-419a-a0dd-2160cdbb86f3,Inbound,Returns,Return request,,,,27/08/2023 15:24,27/08/2023 15:30,27-Aug-23,,,,,Linda Foster,Noah Patel,Emily Chen,>90,Morning,5
55ab3279-cf50-4c86-a99e-04836f7ab61b,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 15:31,27/08/2023 15:40,27-Aug-23,,,,,Dr. Andrew Bowers,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning,5
aab1fd58-2d06-481a-99ab-2382a1ee873d,Outcall,Returns,Return request,,,,27/08/2023 16:36,27/08/2023 16:48,27-Aug-23,,,,,Debra Brown,Zoe Yamamoto,John Smith,>90,Morning,5
18ce983b-c5ff-45e1-ac7d-ad625e9c541c,Inbound,Order Related,Installation/demo,Good ,,,27/08/2023 16:55,27/08/2023 17:03,27-Aug-23,,,,,Duane Norman,Jackson Park,William Kim,On Job Training,Evening,5
b66c1816-8c34-4d08-8635-29262794b992,Inbound,Order Related,Priority delivery,,,,27/08/2023 17:15,27/08/2023 17:18,27-Aug-23,,,,,Tamara Washington,Elijah Yamaguchi,John Smith,>90,Evening,4
5a0fad39-f388-4d34-9b20-a468e080b976,Inbound,Returns,Return request,,,,27/08/2023 18:53,27/08/2023 18:55,27-Aug-23,,,,,Brenda Gillespie,Dylan Kim,William Kim,On Job Training,Evening,1
22909845-6613-4061-ae75-2ec6c51380ab,Email,Order Related,Installation/demo,,,,27/08/2023 19:02,27/08/2023 19:20,27-Aug-23,,,,,Dawn Copeland,Jacob Sato,Emily Chen,0-30,Evening,4
9b65bd24-dee1-40cf-b08b-32dc7d0b947b,Inbound,Returns,Reverse Pickup Enquiry,Issue not resolved yet after 10 days,,,27/08/2023 20:56,27/08/2023 20:58,27-Aug-23,,,,,Nicole Green,Elijah Yamaguchi,John Smith,61-90,Evening,1
104cd832-af3a-4ba7-b79d-f607a5f3bb20,Inbound,Order Related,Order status enquiry,,,,27/08/2023 17:33,27/08/2023 17:43,27-Aug-23,,,,,James Duncan,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
fc38294f-77bd-4bc4-8d67-5a097abeba40,Inbound,Shopzilla Related,General Enquiry,,,,26/08/2023 20:08,27/08/2023 07:15,27-Aug-23,,,,,Paula Castillo,Landon Tanaka,Emily Chen,61-90,Morning,5
